,Date,Open,High,Low,Close,Volume,slowK,Signal
3207,2/7/2013,179.0,179.5,176.0,176.5,71155,22.934472934472947,-1
3208,2/8/2013,175.5,176.0,173.0,174.0,95485,9.776578197630839,-1
3209,2/11/2013,174.0,174.0,170.5,170.5,31845,6.072874493927134,-1
3210,2/12/2013,170.0,172.0,169.0,169.5,59301,4.897660818713459,-1
3211,2/13/2013,171.0,174.0,171.0,174.0,113600,17.26190476190477,-1
3212,2/14/2013,174.5,174.5,172.5,173.0,56137,36.30952380952382,1
3213,2/15/2013,172.5,173.5,171.0,173.0,64313,59.16305916305917,1
3214,2/18/2013,172.5,173.0,171.5,172.0,55418,61.47186147186148,1
3215,2/19/2013,172.0,174.0,172.0,173.5,53920,66.23376623376625,1
3216,2/20/2013,174.0,176.0,173.5,175.5,126235,71.991341991342,1
3217,2/21/2013,176.0,176.5,174.0,175.0,84111,78.05194805194806,1
3218,2/22/2013,176.0,178.0,175.5,177.5,50086,85.01165501165502,1
3219,2/26/2013,176.0,178.0,174.5,178.0,78767,88.34498834498835,1
3220,2/27/2013,176.5,177.0,174.0,174.0,56078,67.80626780626781,-1
3221,2/28/2013,175.0,178.0,173.0,178.0,75607,70.37037037037038,-1
3222,3/1/2013,179.0,179.0,177.0,178.0,73637,64.81481481481482,-1
3223,3/4/2013,179.0,179.0,177.0,178.5,66642,91.66666666666667,-1
3224,3/5/2013,180.0,180.0,177.0,177.0,37029,77.3809523809524,-1
3225,3/6/2013,179.0,179.5,178.0,179.0,41479,78.17460317460318,-1
3226,3/7/2013,179.0,179.5,176.0,178.0,34720,64.28571428571429,-1
3227,3/8/2013,179.5,179.5,177.0,178.5,37883,66.07142857142857,-1
3228,3/11/2013,179.0,179.5,176.5,177.0,47703,45.83333333333334,-1
3229,3/12/2013,177.5,178.5,177.0,178.5,35350,52.97619047619048,-1
3230,3/13/2013,179.5,179.5,177.5,179.5,29883,65.47619047619048,-1
3231,3/14/2013,179.0,182.0,177.5,182.0,60104,90.47619047619048,-1
3232,3/15/2013,183.5,187.0,183.0,187.0,96045,100.0,-1
3233,3/18/2013,185.5,186.5,183.0,186.0,62620,96.66666666666667,-1
3234,3/19/2013,187.5,187.5,181.0,181.0,56726,75.0,-1
3235,3/20/2013,180.5,180.5,175.0,175.0,92528,41.66666666666668,-1
3236,3/21/2013,176.0,176.0,172.0,172.5,55810,12.741935483870977,-1
3237,3/22/2013,173.0,175.0,170.0,170.0,93736,1.0752688172043106,-1
3238,3/25/2013,173.0,177.5,172.0,176.0,62359,12.50384024577574,-1
3239,3/26/2013,175.5,178.5,174.5,177.5,38770,35.23809523809525,1
3240,3/27/2013,179.0,181.5,178.5,180.0,53176,64.22360248447205,1
3241,3/28/2013,180.0,181.0,177.0,177.5,62850,74.53416149068325,1
3242,3/29/2013,179.0,181.0,179.0,180.0,28282,78.79481311975591,1
3243,4/1/2013,180.5,182.5,179.5,179.5,40105,70.64263920671243,1
3244,4/2/2013,181.0,183.0,180.0,182.5,49946,79.4590643274854,1
3245,4/3/2013,184.0,187.0,182.0,183.0,133572,71.3888888888889,1
3246,4/4/2013,180.0,183.5,178.0,183.5,88473,70.92592592592592,1
3247,4/5/2013,182.0,182.0,177.5,178.0,75702,42.124756335282655,1
3248,4/9/2013,179.0,179.5,175.0,175.0,41248,22.124756335282655,1
3249,4/10/2013,176.0,176.0,172.5,175.0,53889,7.501512401693895,1
3250,4/11/2013,174.0,177.5,173.0,177.5,144224,20.898641588296766,1
3251,4/12/2013,176.5,178.5,176.5,177.5,78368,38.44250123741957,1
3252,4/17/2013,173.5,174.5,168.5,169.0,159594,34.21052631578947,1
3253,4/18/2013,170.5,170.5,169.0,170.0,78419,24.059011164274324,1
3254,4/19/2013,173.5,177.5,173.0,177.0,145479,34.84848484848485,1
3255,4/22/2013,182.0,183.5,180.0,183.5,127788,66.66666666666667,1
3256,4/23/2013,182.0,187.5,181.5,184.5,116360,89.73684210526316,1
3257,4/24/2013,187.0,189.0,185.0,189.0,102189,94.73684210526316,1
3258,4/25/2013,189.0,191.0,187.5,189.0,72968,91.03313840155947,1
3259,4/26/2013,188.0,188.0,185.0,185.5,41781,79.62962962962963,-1
3260,4/29/2013,188.0,188.0,184.5,186.0,29283,62.085769980506825,-1
3261,4/30/2013,187.5,187.5,183.5,186.0,62640,43.56725146198831,-1
3262,5/2/2013,188.5,189.0,185.0,185.5,50734,35.78947368421053,-1
3263,5/3/2013,186.5,187.0,183.0,185.0,28553,31.111111111111114,-1
3264,5/7/2013,185.5,188.5,185.0,188.5,61518,50.555555555555564,-1
3265,5/8/2013,189.5,191.0,189.0,189.5,55340,68.75,-1
3266,5/9/2013,191.0,191.0,187.0,188.0,30087,78.47222222222223,-1
3267,5/10/2013,188.0,189.0,186.0,187.5,41209,66.66666666666667,-1
3268,5/13/2013,187.0,189.0,186.5,188.5,25800,59.02777777777778,-1
3269,5/14/2013,189.0,193.5,187.5,193.0,75497,69.30555555555556,-1
3270,5/15/2013,195.0,198.5,195.0,196.5,71466,78.55555555555556,-1
3271,5/16/2013,196.5,197.0,192.0,193.0,48266,77.77777777777779,-1
3272,5/17/2013,192.5,192.5,190.5,192.0,50675,61.94444444444446,-1
3273,5/20/2013,192.5,197.0,192.0,197.0,58583,62.73232323232324,-1
3274,5/21/2013,196.0,197.5,195.0,197.5,33779,73.23232323232324,-1
3275,5/22/2013,196.0,199.5,193.0,193.0,59129,67.21380471380472,-1
3276,5/23/2013,191.0,192.0,184.5,185.5,134113,40.64814814814816,-1
3277,5/27/2013,185.5,186.5,183.0,186.5,40049,18.552188552188564,-1
3278,5/28/2013,185.5,187.5,185.0,186.5,43947,16.363636363636374,-1
3279,5/29/2013,185.5,186.0,181.5,181.5,83697,14.14141414141415,-1
3280,5/30/2013,178.5,179.5,176.5,178.0,86140,10.296513522319984,-1
3281,5/31/2013,178.0,180.5,172.5,173.5,189709,5.448028673835135,-1
3282,6/3/2013,172.0,173.5,171.0,172.5,155762,8.478331704138165,-1
3283,6/4/2013,173.0,175.0,170.5,174.5,178017,13.85467579015967,-1
3284,6/5/2013,176.0,177.5,173.5,174.0,112180,23.299120234604118,1
3285,6/6/2013,173.0,174.0,170.0,171.0,102817,23.44342037890426,1
3286,6/7/2013,171.0,175.5,170.0,174.0,98799,32.61904761904763,1
3287,6/10/2013,176.0,177.5,175.5,176.0,90490,47.61904761904763,1
3288,6/11/2013,176.5,176.5,165.0,165.0,169944,44.44444444444446,1
3289,6/12/2013,164.0,167.5,161.5,166.0,139242,36.04166666666668,1
3290,6/13/2013,160.0,166.0,157.5,164.0,195198,20.208333333333343,1
3291,6/14/2013,169.0,174.0,167.5,174.0,151546,47.70833333333334,1
3292,6/17/2013,173.0,174.5,169.5,174.0,80173,67.28070175438597,1
3293,6/18/2013,173.0,177.0,166.0,167.0,98568,72.68668466036888,1
3294,6/19/2013,169.5,171.5,165.0,170.0,64961,66.55420602789025,1
3295,6/20/2013,164.0,165.0,161.5,162.0,134066,38.68210642404191,1
3296,6/21/2013,158.0,163.5,153.0,161.0,206039,33.55390129583679,1
3297,6/24/2013,158.0,161.5,152.5,152.5,96090,12.18637992831542,1
3298,6/25/2013,153.5,159.5,151.5,157.5,150143,21.111111111111118,1
3299,6/26/2013,160.0,167.0,159.5,167.0,150784,43.33333333333334,1
3300,6/27/2013,172.5,173.0,164.5,170.0,144982,72.015503875969,1
3301,6/28/2013,172.5,173.0,170.5,172.0,101736,93.7984496124031,1
3302,7/2/2013,175.0,175.0,167.5,168.0,109168,83.86937159821872,1
3303,7/3/2013,166.0,168.0,162.0,163.0,131904,62.714082776013164,-1
3304,7/4/2013,164.5,165.0,159.0,160.0,95406,33.014470372912385,-1
3305,7/5/2013,162.0,163.0,161.0,163.0,57468,17.943548387096783,-1
3306,7/8/2013,160.0,161.0,156.0,156.0,89285,10.416666666666677,-1
3307,7/9/2013,156.0,159.0,155.0,155.0,88644,8.333333333333343,-1
3308,7/10/2013,154.5,155.5,152.5,152.5,114270,0.0,-1
3309,7/11/2013,157.0,164.0,156.5,164.0,139371,33.33333333333334,1
3310,7/12/2013,165.5,167.5,165.0,167.0,114289,65.55555555555556,1
3311,7/15/2013,168.5,169.0,164.5,164.5,37269,89.7979797979798,1
3312,7/16/2013,165.0,165.5,160.5,162.0,110389,75.65656565656566,-1
3313,7/17/2013,163.5,165.5,161.5,165.5,67261,67.43434343434343,-1
3314,7/18/2013,165.5,168.5,164.5,167.5,69207,70.64289958407606,-1
3315,7/19/2013,167.0,167.0,164.0,165.0,53797,69.09803921568628,-1
3316,7/23/2013,166.0,167.0,165.0,167.0,71794,72.18137254901961,-1
3317,7/24/2013,167.0,167.5,165.0,165.0,58808,61.39705882352943,-1
3318,7/25/2013,164.5,165.5,162.0,162.0,59476,43.75000000000001,-1
3319,7/26/2013,162.0,162.5,160.0,161.5,86627,23.333333333333343,-1
3320,7/29/2013,160.5,162.5,160.0,160.5,39895,8.888888888888898,-1
3321,7/30/2013,161.5,164.5,161.5,161.5,50441,15.555555555555566,-1
3322,7/31/2013,161.0,161.0,158.0,158.5,94116,11.111111111111121,-1
3323,8/1/2013,161.0,162.0,158.5,160.0,45279,19.145299145299155,-1
3324,8/2/2013,161.5,161.5,157.5,159.0,60804,19.62148962148963,-1
3325,8/5/2013,157.5,157.5,155.0,156.0,40716,20.90803932909197,1
3326,8/6/2013,154.5,159.0,153.5,156.0,52178,20.455550641309163,1
3327,8/7/2013,155.0,156.5,153.5,155.0,82817,19.19504643962849,1
3328,8/8/2013,156.0,156.5,154.5,155.0,82544,21.936274509803933,1
3329,8/9/2013,155.5,155.5,151.5,152.5,90564,16.576797385620925,1
3330,8/13/2013,154.5,159.5,153.5,159.5,101684,44.02777777777779,1
3331,8/14/2013,158.5,164.0,158.5,164.0,83761,71.11111111111113,1
3332,8/15/2013,163.5,164.0,161.5,163.0,54531,97.33333333333333,1
3333,8/16/2013,161.0,162.5,160.0,161.5,63972,90.66666666666667,1
3334,8/19/2013,160.0,160.5,155.0,155.0,104574,62.0952380952381,-1
3335,8/20/2013,152.5,154.0,150.0,151.0,201115,33.809523809523824,-1
3336,8/21/2013,150.0,150.5,147.0,147.0,154790,7.142857142857157,-1
3337,8/22/2013,144.5,144.5,140.0,142.0,249192,5.343915343915358,-1
3338,8/23/2013,144.5,146.0,140.0,141.5,129304,5.40198735320688,-1
3339,8/26/2013,143.0,144.5,140.0,140.0,73230,5.40198735320688,-1
3340,8/27/2013,139.0,140.5,138.0,138.0,99144,2.4390243902439166,-1
3341,8/28/2013,134.5,138.0,134.0,136.0,140909,5.555555555555569,-1
3342,8/29/2013,137.5,137.5,134.5,135.5,96017,9.722222222222236,-1
3343,8/30/2013,137.0,137.0,134.5,134.5,73439,11.309523809523823,-1
3344,9/2/2013,136.5,140.0,135.5,140.0,91324,36.523199023199034,1
3345,9/3/2013,139.5,141.0,138.0,138.5,98769,53.78510378510381,1
3346,9/4/2013,138.5,138.5,135.5,136.0,80952,59.890109890109905,1
3347,9/5/2013,138.0,139.0,136.5,138.0,94795,47.06959706959708,1
3348,9/6/2013,137.0,141.5,135.5,141.0,82355,56.19658119658121,1
3349,9/9/2013,144.5,152.0,143.5,152.0,143870,81.83760683760686,1
3350,9/10/2013,154.5,158.5,151.5,153.0,161583,89.2512077294686,1
3351,9/11/2013,153.5,157.5,153.5,157.5,83339,90.57971014492756,1
3352,9/12/2013,158.0,158.5,155.5,157.0,100003,88.4057971014493,1
3353,9/13/2013,156.5,158.0,154.0,157.0,50607,93.04347826086958,1
3354,9/16/2013,160.0,167.0,159.5,167.0,169104,94.49275362318842,1
3355,9/17/2013,165.5,166.5,162.0,164.0,87564,89.25925925925928,1
3356,9/18/2013,163.0,164.5,162.0,163.0,40381,82.33618233618235,1
3357,9/19/2013,171.5,176.0,171.0,174.0,264140,79.30587930587933,-1
3358,9/20/2013,169.5,170.5,168.5,170.0,126318,74.59207459207461,-1
3359,9/23/2013,167.0,167.5,160.0,161.5,160050,54.64015151515153,-1
3360,9/24/2013,161.0,163.0,158.0,158.5,152208,25.263047138047153,-1
3361,9/25/2013,159.0,159.5,157.0,159.5,100020,8.436890838206642,-1
3362,9/26/2013,158.0,160.5,156.5,156.5,100431,5.311890838206641,-1
3363,9/27/2013,157.5,158.0,154.0,154.0,95297,4.385964912280715,-1
3364,9/30/2013,152.0,152.0,148.0,148.0,112236,0.0,-1
3365,10/1/2013,150.0,155.0,149.0,154.0,88288,16.000000000000014,-1
3366,10/2/2013,152.5,155.0,150.0,151.5,76452,25.333333333333346,1
3367,10/3/2013,152.5,157.0,152.0,156.0,90025,52.00000000000002,1
3368,10/4/2013,155.0,155.5,152.5,154.0,56523,58.22222222222223,1
3369,10/7/2013,154.0,155.5,152.5,153.0,77763,65.55555555555556,1
3370,10/8/2013,153.0,155.5,152.5,155.0,76957,62.69841269841271,1
3371,10/9/2013,155.5,156.5,154.5,156.5,49565,70.4761904761905,1
3372,10/10/2013,156.5,162.0,156.0,161.5,131170,85.38847117794488,1
3373,10/11/2013,164.0,164.5,161.5,161.5,74072,86.57894736842105,1
3374,10/14/2013,160.0,162.5,158.0,162.0,47656,82.96783625730994,1
3375,10/15/2013,164.5,165.0,163.0,165.0,67189,84.72222222222223,1
3376,10/16/2013,165.0,166.0,164.0,164.0,57220,86.3888888888889,1
3377,10/17/2013,164.5,165.5,161.5,161.5,64225,74.58333333333336,-1
3378,10/18/2013,162.5,164.5,161.0,164.0,107028,66.25000000000001,-1
3379,10/21/2013,164.0,164.0,156.5,158.5,93420,46.600877192982466,-1
3380,10/22/2013,160.0,160.5,157.5,160.0,68599,44.2982456140351,-1
3381,10/24/2013,157.5,162.0,157.5,162.0,72007,39.66861598440547,-1
3382,10/25/2013,162.5,162.5,160.0,161.0,55758,51.401072124756354,-1
3383,10/28/2013,161.0,163.0,160.0,160.5,31917,56.89814814814816,-1
3384,10/29/2013,161.0,162.0,160.0,161.5,32281,60.77020202020204,-1
3385,10/30/2013,162.0,162.5,159.5,160.5,78548,60.202020202020215,-1
3386,10/31/2013,160.5,164.5,159.5,164.5,91267,75.75757575757576,-1
3387,11/1/2013,162.5,162.5,160.5,161.0,82293,61.51515151515153,-1
3388,11/4/2013,161.0,161.0,157.0,157.0,59572,43.33333333333335,-1
3389,11/5/2013,158.0,162.0,157.5,160.5,45684,25.55555555555557,-1
3390,11/6/2013,162.0,167.0,161.0,166.5,138421,47.222222222222236,-1
3391,11/7/2013,166.5,170.0,165.5,166.5,120162,71.5811965811966,-1
3392,11/8/2013,165.0,167.5,164.0,166.5,97262,80.3846153846154,-1
3393,11/11/2013,163.5,167.0,162.0,167.0,85621,74.05128205128206,-1
3394,11/12/2013,168.5,170.0,166.5,168.5,64233,77.4700854700855,-1
3395,11/13/2013,167.0,167.5,164.5,165.0,49059,65.61111111111113,-1
3396,11/14/2013,165.0,167.5,165.0,166.0,28353,56.944444444444464,-1
3397,11/15/2013,167.5,168.0,166.0,167.0,25281,50.00000000000002,-1
3398,11/18/2013,167.5,168.0,165.5,167.5,40095,55.681818181818194,-1
3399,11/19/2013,166.0,166.5,165.0,166.5,25640,58.062770562770574,-1
3400,11/20/2013,167.0,167.5,163.0,164.0,52575,43.89610389610391,-1
3401,11/21/2013,161.5,162.5,157.0,157.5,93150,27.22943722943725,-1
3402,11/22/2013,159.0,159.5,156.0,156.0,74438,8.181818181818201,-1
3403,11/25/2013,155.0,161.0,155.0,160.0,90095,14.848484848484867,-1
3404,11/26/2013,159.0,162.5,158.0,159.5,114878,25.333333333333353,1
3405,11/27/2013,158.5,159.5,157.0,159.5,44352,45.33333333333335,1
3406,11/28/2013,160.0,160.5,157.0,157.5,35421,43.11111111111112,1
3407,11/29/2013,157.0,157.0,154.0,157.0,69008,42.87581699346407,1
3408,12/2/2013,154.5,155.0,152.5,155.0,83580,31.209150326797403,1
3409,12/3/2013,155.5,160.5,155.5,158.5,147883,45.0980392156863,1
3410,12/4/2013,158.5,159.5,156.0,156.0,68807,47.916666666666686,1
3411,12/6/2013,153.0,156.0,152.5,155.0,100707,50.00000000000002,1
3412,12/9/2013,156.5,157.5,154.0,154.0,58677,31.250000000000018,1
3413,12/11/2013,153.5,156.0,153.5,154.5,51552,25.000000000000018,1
3414,12/12/2013,154.0,155.5,154.0,154.0,54328,21.726190476190496,1
3415,12/13/2013,153.0,154.5,151.0,154.0,57002,30.86080586080588,1
3416,12/16/2013,154.0,154.0,151.5,152.5,24756,30.219780219780237,1
3417,12/17/2013,154.0,158.0,153.5,157.5,50963,54.02930402930405,1
3418,12/18/2013,157.0,159.0,157.0,158.5,36958,69.89468864468866,1
3419,12/19/2013,158.0,159.5,154.5,155.5,48751,79.8494397759104,1
3420,12/20/2013,154.0,154.5,150.0,152.5,80395,57.668988648090824,1
3421,12/23/2013,152.5,152.5,150.0,152.0,53455,33.43653250773996,1
3422,12/24/2013,151.5,153.5,151.0,152.0,28604,22.80701754385967,1
3423,12/25/2013,152.0,153.0,151.5,152.5,12724,22.80701754385967,1
3424,12/26/2013,152.0,152.0,146.5,147.5,71924,19.95614035087721,1
3425,12/27/2013,145.5,145.5,141.5,143.5,79226,18.494152046783643,1
3426,1/2/2014,141.5,142.0,131.5,131.5,147267,9.722222222222241,1
3427,1/3/2014,132.0,135.5,131.0,132.5,154108,7.828282828282846,1
3428,1/6/2014,132.0,140.0,130.5,140.0,127983,17.001409443269925,1
3429,1/7/2014,141.0,144.0,139.0,144.0,93528,47.00140944326993,1
3430,1/8/2014,143.5,144.5,140.0,140.5,107501,68.53820598006646,1
3431,1/9/2014,140.5,142.5,140.0,142.0,104578,81.1904761904762,1
3432,1/10/2014,141.0,143.5,139.0,141.5,89574,77.3809523809524,-1
3433,1/13/2014,139.5,147.0,139.5,147.0,83479,86.90476190476191,-1
3434,1/14/2014,146.0,148.5,144.5,148.5,76344,92.85714285714288,-1
3435,1/15/2014,146.5,147.5,144.0,144.0,51574,84.2105263157895,-1
3436,1/16/2014,145.0,148.5,144.0,147.5,68425,80.70175438596492,-1
3437,1/17/2014,148.0,149.0,146.0,147.0,78197,73.6842105263158,-1
3438,1/20/2014,146.0,148.5,145.5,147.0,30158,76.140350877193,-1
3439,1/21/2014,147.0,149.0,146.0,147.0,84772,66.31578947368422,-1
3440,1/22/2014,145.5,151.5,145.0,150.5,87678,68.8888888888889,-1
3441,1/23/2014,151.5,156.5,150.5,156.5,143322,82.22222222222223,-1
3442,1/24/2014,156.5,157.0,153.5,155.0,76094,90.00000000000001,-1
3443,1/27/2014,152.0,152.5,150.5,150.5,63929,76.3888888888889,-1
3444,1/28/2014,148.5,149.5,145.5,147.0,110641,48.611111111111114,-1
3445,1/29/2014,147.0,147.0,145.0,146.0,126817,23.611111111111118,-1
3446,1/30/2014,144.5,147.0,143.5,146.0,65502,14.506172839506183,-1
3447,1/31/2014,146.5,149.0,146.5,149.0,39691,29.320987654320998,1
3448,2/3/2014,150.0,150.5,148.0,150.0,44760,57.49559082892417,1
3449,2/4/2014,148.0,148.5,145.5,146.0,75933,63.227513227513235,1
3450,2/5/2014,146.5,148.0,145.0,146.5,47332,57.14285714285716,1
3451,2/6/2014,147.0,147.5,146.0,147.0,57537,38.31168831168832,1
3452,2/7/2014,148.0,149.0,147.5,148.0,52266,44.58874458874459,1
3453,2/10/2014,147.5,148.5,146.5,146.5,24157,42.80303030303031,1
3454,2/11/2014,146.5,149.0,145.5,147.5,43557,51.51515151515152,1
3455,2/12/2014,147.5,150.0,147.0,150.0,36723,66.66666666666667,1
3456,2/13/2014,150.0,150.0,148.0,149.0,37626,80.09259259259261,1
3457,2/17/2014,150.0,154.0,149.5,153.5,94793,90.63180827886713,1
3458,2/18/2014,152.0,152.5,150.0,152.0,80769,82.78867102396515,1
3459,2/19/2014,153.0,153.0,150.0,151.0,45212,75.91036414565828,-1
3460,2/20/2014,150.0,150.5,147.5,147.5,60205,44.537815126050425,-1
3461,2/21/2014,148.0,149.0,147.0,148.0,29586,23.809523809523814,-1
3462,2/24/2014,147.0,148.5,146.0,148.0,19787,14.285714285714294,-1
3463,2/25/2014,147.5,148.5,146.5,147.0,33325,19.047619047619055,-1
3464,2/26/2014,147.5,149.0,147.0,147.5,62378,25.396825396825403,1
3465,2/27/2014,148.0,152.0,147.5,151.5,58666,46.42857142857142,1
3466,2/28/2014,151.5,152.0,150.5,151.5,37806,72.22222222222223,1
3467,3/3/2014,152.0,155.0,151.5,154.0,81590,90.52287581699346,1
3468,3/4/2014,154.0,156.0,153.0,155.0,85175,89.59694989106754,1
3469,3/5/2014,155.5,157.5,155.5,157.0,83348,90.70806100217867,1
3470,3/6/2014,157.5,158.0,156.5,157.5,36591,92.4074074074074,1
3471,3/7/2014,158.0,159.0,157.0,159.0,46018,96.11111111111113,1
3472,3/10/2014,158.5,158.5,155.0,156.0,49642,81.11111111111113,1
3473,3/11/2014,156.0,158.5,156.0,157.0,38447,66.66666666666667,-1
3474,3/12/2014,156.5,157.5,155.5,156.5,33313,45.833333333333336,-1
3475,3/13/2014,157.5,157.5,156.5,156.5,30093,41.66666666666667,-1
3476,3/14/2014,155.0,158.5,154.5,158.5,40121,58.333333333333336,-1
3477,3/17/2014,157.5,158.5,156.5,158.5,30027,79.16666666666667,-1
3478,3/18/2014,158.5,159.5,158.0,158.5,70599,93.33333333333333,-1
3479,3/19/2014,158.5,160.5,157.5,158.0,89748,79.44444444444444,-1
3480,3/20/2014,156.5,157.0,155.0,156.0,61214,54.44444444444445,-1
3481,3/21/2014,156.0,156.5,154.0,154.5,72666,30.341880341880344,-1
3482,3/24/2014,153.0,154.0,152.5,152.5,39800,10.897435897435903,-1
3483,3/25/2014,152.5,155.0,152.5,154.5,22546,10.897435897435903,-1
3484,3/26/2014,156.0,156.5,154.5,155.0,33700,26.85185185185186,1
3485,3/27/2014,154.5,155.5,153.5,153.5,50755,35.18518518518519,1
3486,3/28/2014,154.0,157.5,154.0,156.5,83404,53.518518518518526,1
3487,3/31/2014,157.0,158.0,156.5,157.5,37339,65.30303030303031,1
3488,4/1/2014,158.0,159.0,157.5,158.5,73243,87.27272727272727,1
3489,4/2/2014,159.0,162.5,158.5,162.0,126290,92.08754208754209,1
3490,4/3/2014,161.0,162.0,159.5,160.0,88155,85.31392354921768,1
3491,4/4/2014,160.5,163.0,159.5,162.5,85673,85.78012401541814,1
3492,4/8/2014,163.0,164.5,161.5,161.5,77456,73.34626158155571,-1
3493,4/9/2014,162.0,163.0,161.5,162.0,63225,69.26129426129427,-1
3494,4/10/2014,160.5,162.5,160.5,162.5,64444,58.492063492063494,-1
3495,4/11/2014,158.5,159.5,158.0,159.5,42202,47.13675213675214,-1
3496,4/16/2014,159.5,162.0,159.0,161.0,57693,43.07692307692307,-1
3497,4/17/2014,160.5,163.0,160.5,163.0,105977,56.41025641025641,-1
3498,4/18/2014,164.0,165.5,163.0,164.0,58773,75.3846153846154,-1
3499,4/21/2014,164.0,167.0,163.5,165.5,51186,87.77777777777779,-1
3500,4/22/2014,166.0,168.5,165.0,168.0,83353,86.0233918128655,-1
3501,4/23/2014,168.5,170.5,168.5,168.5,74458,86.0233918128655,-1
3502,4/24/2014,168.5,168.5,166.0,166.5,52840,73.80116959064328,-1
3503,4/25/2014,165.5,166.0,163.5,163.5,46442,42.22222222222223,-1
3504,4/28/2014,164.0,166.5,163.5,166.0,36307,27.460317460317466,-1
3505,4/29/2014,165.5,166.5,164.0,165.5,55241,21.428571428571434,-1
3506,4/30/2014,166.0,166.5,165.0,165.5,43180,34.761904761904766,-1
3507,5/2/2014,166.0,167.5,166.0,167.5,25696,56.1904761904762,-1
3508,5/6/2014,169.0,169.5,166.0,166.0,36858,60.555555555555564,-1
3509,5/7/2014,164.0,165.5,163.0,164.5,50646,54.91452991452993,-1
3510,5/8/2014,164.0,164.5,159.0,160.0,90247,24.755799755799767,-1
3511,5/9/2014,160.5,161.0,159.5,160.0,58403,14.04151404151405,-1
3512,5/12/2014,160.0,162.5,159.0,161.0,34971,12.698412698412708,-1
3513,5/14/2014,162.5,166.0,162.5,165.5,63661,40.47619047619049,1
3514,5/15/2014,164.5,167.0,163.5,166.0,45253,66.46825396825398,1
3515,5/16/2014,164.5,168.0,164.0,168.0,122466,93.45238095238096,1
3516,5/19/2014,168.0,168.5,166.5,168.0,71761,94.07894736842105,1
3517,5/20/2014,165.5,166.5,161.5,163.5,94888,74.43609022556392,-1
3518,5/21/2014,163.0,163.5,161.5,163.0,83886,48.245614035087726,-1
3519,5/22/2014,163.5,164.0,160.0,160.0,122958,16.666666666666675,-1
3520,5/23/2014,156.0,158.5,155.5,157.5,127300,12.271062271062279,-1
3521,5/26/2014,158.0,158.5,156.0,157.5,59496,11.1888111888112,-1
3522,5/27/2014,157.5,159.5,157.5,158.0,48727,20.99273275743865,1
3523,5/28/2014,159.0,161.5,158.5,160.0,53675,33.511586452762934,1
3524,5/29/2014,160.0,162.0,159.5,160.5,55345,53.09200603318252,1
3525,5/30/2014,161.0,163.0,159.0,159.0,197752,57.573798750269354,1
3526,6/2/2014,160.5,166.0,160.0,166.0,130163,73.26007326007327,1
3527,6/3/2014,169.0,169.5,167.5,167.5,168056,74.8917748917749,1
3528,6/4/2014,167.5,168.0,165.5,166.0,83568,82.82828282828284,1
3529,6/5/2014,166.5,168.0,165.5,168.0,42261,78.06637806637808,-1
3530,6/6/2014,169.0,169.5,166.0,167.0,102270,75.35505430242273,-1
3531,6/9/2014,167.5,168.5,166.0,167.0,89192,65.6328320802005,-1
3532,6/10/2014,167.0,171.0,166.0,170.0,201109,64.33413078149921,-1
3533,6/11/2014,170.0,171.0,168.5,170.0,138475,67.04545454545456,-1
3534,6/12/2014,170.0,170.0,167.5,168.5,63375,71.21212121212123,-1
3535,6/13/2014,168.5,169.0,167.5,168.0,51206,57.27272727272729,-1
3536,6/16/2014,167.5,169.0,167.5,169.0,76215,50.00000000000001,-1
3537,6/17/2014,169.0,170.0,167.0,167.5,59457,37.50000000000001,-1
3538,6/18/2014,167.5,168.5,165.0,166.5,46914,34.16666666666668,-1
3539,6/19/2014,167.0,167.5,165.0,166.5,73980,24.166666666666675,-1
3540,6/20/2014,166.5,168.0,166.0,167.5,83243,36.66666666666668,-1
3541,6/23/2014,168.0,168.0,166.0,166.5,65835,36.66666666666668,-1
3542,6/24/2014,166.5,166.5,164.5,166.0,63472,39.16666666666668,-1
3543,6/25/2014,166.5,167.5,166.0,167.0,33290,46.30952380952382,-1
3544,6/26/2014,167.0,167.5,166.0,167.5,32919,64.8809523809524,-1
3545,6/27/2014,167.5,168.5,166.5,168.0,38613,81.54761904761905,-1
3546,6/30/2014,168.0,169.5,167.5,168.5,43603,84.40476190476191,-1
3547,7/2/2014,169.5,173.5,169.0,173.5,149641,89.16666666666667,-1
3548,7/3/2014,173.5,175.0,172.5,175.0,98116,93.33333333333333,-1
3549,7/4/2014,175.5,181.5,175.5,178.5,206450,93.33333333333333,-1
3550,7/7/2014,178.5,179.0,177.0,177.5,62982,83.80952380952381,-1
3551,7/8/2014,178.5,180.5,178.0,179.0,74149,77.14285714285715,-1
3552,7/9/2014,178.0,180.0,178.0,179.5,57231,76.40211640211642,-1
3553,7/10/2014,180.0,182.0,180.0,182.0,98547,85.92592592592594,-1
3554,7/14/2014,184.5,186.5,184.5,186.5,76491,92.59259259259261,-1
3555,7/15/2014,186.5,187.0,183.0,184.5,63501,90.74074074074075,-1
3556,7/16/2014,185.0,186.0,184.0,185.5,58181,85.1851851851852,-1
3557,7/17/2014,185.0,185.0,182.5,184.0,57899,70.8994708994709,-1
3558,7/18/2014,183.0,184.5,181.5,181.5,61176,46.82539682539683,-1
3559,7/21/2014,181.5,182.0,180.0,180.5,52878,21.428571428571434,-1
